bing_date,bing_month,bing_year,bing_isoweek,bing_isodow,bing_isoyear,bing_channel_group,bing_product_group,bing_sub_channel,bing_advertiser,bing_cost,bing_impressions,bing_clicks,bing_video_views,bing_video_completes
2018-05-26,5,2018,21,5,2018,Shopping,Pillow,SN,Tempur-Pedic,10693.279999999999,104351,1252,0,0.0
2018-05-26,5,2018,21,5,2018,Youtube-Action>B>Mattress>ACQ,Mattress,YT,Tempur-Pedic,708.22,25334,99,9172,9102.0
2018-05-26,5,2018,21,5,2018,Youtube-Action>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,503.49,23269,98,8231,8173.0
2018-05-26,5,2018,21,5,2018,Youtube-Action>D>Pillow>ACQ>BLS-Memorial Day,Pillow,YT,Tempur-Pedic,9853.43,477047,2157,108613,106986.0
2018-05-27,5,2018,21,6,2018,Branded Search,Mattress,SN,Tempur-Pedic,103312.86999999995,450317,9811,0,0.0
2018-05-27,5,2018,21,6,2018,Branded Search,Pillow,SN,Tempur-Pedic,13655.689999999991,84037,3360,0,0.0
2018-05-27,5,2018,21,6,2018,Competitor Search,Mattress,SN,Tempur-Pedic,30077.97000000002,210327,2920,0,0.0
2018-05-27,5,2018,21,6,2018,Display Acquisition,Mattress,DN,Tempur-Pedic,4000.2100000000005,1598798,4363,0,0.0
2018-05-27,5,2018,21,6,2018,Display Acquisition,Pillow,DN,Tempur-Pedic,2189.870000000001,1053008,3021,0,0.0
2018-05-27,5,2018,21,6,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,15444.299999999976,2635290,6379,0,0.0
2018-05-27,5,2018,21,6,2018,Display Remarketing,Other,DN,Tempur-Pedic,410.15000000000003,35571,115,0,0.0
2018-05-27,5,2018,21,6,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,8665.609999999995,1093345,2125,0,0.0
2018-05-27,5,2018,21,6,2018,Remarketing,Mattress,YT,Tempur-Pedic,2914.950000000001,158289,523,35499,35149.0
2018-05-27,5,2018,21,6,2018,Remarketing,Pillow,YT,Tempur-Pedic,1037.61,95627,234,4593,4517.0
2018-05-27,5,2018,21,6,2018,Shopping,Mattress,SN,Tempur-Pedic,7034.37,182548,820,0,0.0
2018-05-27,5,2018,21,6,2018,Shopping,Other,SN,Tempur-Pedic,1508.8,30361,213,0,0.0
2018-05-27,5,2018,21,6,2018,Shopping,Pillow,SN,Tempur-Pedic,14468.169999999998,116537,1742,0,0.0
2018-05-27,5,2018,21,6,2018,Youtube-Action>B>Mattress>ACQ,Mattress,YT,Tempur-Pedic,818.76,28336,97,9635,9583.0
2018-05-27,5,2018,21,6,2018,Youtube-Action>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,11948.72,524160,2512,138312,136414.0
2018-05-27,5,2018,21,6,2018,Youtube-Action>D>Pillow>ACQ>BLS-Memorial Day,Pillow,YT,Tempur-Pedic,10597.81,453318,1968,100780,99405.0
2018-05-27,5,2018,21,6,2018,Youtube-Bumper>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,768.61,121269,137,0,0.0
2018-05-28,5,2018,21,7,2018,Branded Search,Mattress,SN,Tempur-Pedic,101813.32000000007,365118,11369,0,0.0
2018-05-28,5,2018,21,7,2018,Branded Search,Pillow,SN,Tempur-Pedic,20736.33000000001,114644,6003,0,0.0
2018-05-28,5,2018,21,7,2018,Competitor Search,Mattress,SN,Tempur-Pedic,16825.14999999999,121802,1680,0,0.0
2018-05-28,5,2018,21,7,2018,Display Acquisition,Mattress,DN,Tempur-Pedic,3972.520000000001,1448424,3914,0,0.0
2018-05-28,5,2018,21,7,2018,Display Acquisition,Pillow,DN,Tempur-Pedic,1961.9699999999996,1176442,2933,0,0.0
2018-05-28,5,2018,21,7,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,13056.950000000006,2410217,5417,0,0.0
2018-05-28,5,2018,21,7,2018,Display Remarketing,Other,DN,Tempur-Pedic,462.83999999999986,46870,145,0,0.0
2018-05-28,5,2018,21,7,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,9580.53,1374750,2414,0,0.0
2018-05-28,5,2018,21,7,2018,Remarketing,Mattress,YT,Tempur-Pedic,3434.2099999999987,189513,567,41636,41238.0
2018-05-28,5,2018,21,7,2018,Remarketing,Pillow,YT,Tempur-Pedic,1032.71,95547,247,4569,4484.0
2018-05-28,5,2018,21,7,2018,Shopping,Mattress,SN,Tempur-Pedic,11929.72,266688,1206,0,0.0
2018-05-28,5,2018,21,7,2018,Shopping,Other,SN,Tempur-Pedic,1896.02,30701,256,0,0.0
2018-05-28,5,2018,21,7,2018,Shopping,Pillow,SN,Tempur-Pedic,16640.989999999998,145142,2165,0,0.0
2018-05-28,5,2018,21,7,2018,Youtube-Action>B>Mattress>ACQ,Mattress,YT,Tempur-Pedic,1154.74,39257,134,12185,12092.0
2018-05-28,5,2018,21,7,2018,Youtube-Action>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,6278.189999999999,302047,1461,85602,84539.0
2018-05-28,5,2018,21,7,2018,Youtube-Action>D>Pillow>ACQ>BLS-Memorial Day,Pillow,YT,Tempur-Pedic,11790.95,500368,2114,105596,103952.0
2018-05-28,5,2018,21,7,2018,Youtube-Bumper>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,1268.8700000000001,194197,196,0,0.0
2018-05-29,5,2018,22,1,2018,Branded Search,Mattress,SN,Tempur-Pedic,26930.960000000017,88362,4794,0,0.0
2018-05-29,5,2018,22,1,2018,Branded Search,Pillow,SN,Tempur-Pedic,2668.3299999999995,16632,943,0,0.0
2018-05-29,5,2018,22,1,2018,Competitor Search,Mattress,SN,Tempur-Pedic,2846.05,70479,358,0,0.0
2018-05-29,5,2018,22,1,2018,Display Acquisition,Pillow,DN,Tempur-Pedic,215.39999999999995,139066,316,0,0.0
2018-05-29,5,2018,22,1,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,12709.729999999998,1904825,2889,0,0.0
2018-05-29,5,2018,22,1,2018,Display Remarketing,Other,DN,Tempur-Pedic,173.48000000000002,26713,51,0,0.0
2018-05-29,5,2018,22,1,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,1128.98,112758,187,0,0.0
2018-05-29,5,2018,22,1,2018,Remarketing,Mattress,YT,Tempur-Pedic,3776.3000000000006,197513,536,45634,45297.0
2018-05-29,5,2018,22,1,2018,Remarketing,Pillow,YT,Tempur-Pedic,101.71999999999998,9691,16,439,436.0
2018-05-29,5,2018,22,1,2018,Shopping,Mattress,SN,Tempur-Pedic,7171.24,156596,714,0,0.0
2018-05-29,5,2018,22,1,2018,Shopping,Pillow,SN,Tempur-Pedic,1320.4,13245,197,0,0.0
2018-05-29,5,2018,22,1,2018,Youtube-Action>B>Mattress>ACQ,Mattress,YT,Tempur-Pedic,792.37,24529,76,8040,8016.0
2018-05-29,5,2018,22,1,2018,Youtube-Action>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,4652.34,215279,866,73820,73284.0
2018-05-29,5,2018,22,1,2018,Youtube-Action>D>Pillow>ACQ>BLS-Memorial Day,Pillow,YT,Tempur-Pedic,1096.9,44755,134,10659,10640.0
2018-05-29,5,2018,22,1,2018,Youtube-Bumper>D>Mattress>ACQ,Mattress,YT,Tempur-Pedic,637.9399999999999,96402,83,0,0.0
2018-05-30,5,2018,22,2,2018,Branded Search,Mattress,SN,Tempur-Pedic,22746.480000000018,106186,3992,0,0.0
2018-05-30,5,2018,22,2,2018,Branded Search,Pillow,SN,Tempur-Pedic,1830.5099999999998,12587,618,0,0.0
2018-05-30,5,2018,22,2,2018,Competitor Search,Mattress,SN,Tempur-Pedic,478.09,21888,67,0,0.0
2018-05-30,5,2018,22,2,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,9353.310000000003,1654891,2262,0,0.0
2018-05-30,5,2018,22,2,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,974.3499999999999,64008,79,0,0.0
2018-05-30,5,2018,22,2,2018,Remarketing,Mattress,YT,Tempur-Pedic,3068.5000000000005,158776,421,37749,37541.0
2018-05-30,5,2018,22,2,2018,Shopping,Mattress,SN,Tempur-Pedic,4000.04,89389,420,0,0.0
2018-05-30,5,2018,22,2,2018,Shopping,Pillow,SN,Tempur-Pedic,1036.7,10173,143,0,0.0
2018-05-31,5,2018,22,3,2018,Branded Search,Mattress,SN,Tempur-Pedic,20042.780000000017,91833,3720,0,0.0
2018-05-31,5,2018,22,3,2018,Branded Search,Pillow,SN,Tempur-Pedic,1641.3500000000006,13660,571,0,0.0
2018-05-31,5,2018,22,3,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,8039.670000000002,1473397,2173,0,0.0
2018-05-31,5,2018,22,3,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,437.40000000000003,58230,90,0,0.0
2018-05-31,5,2018,22,3,2018,Remarketing,Mattress,YT,Tempur-Pedic,3092.6399999999994,160561,489,39340,39050.0
2018-05-31,5,2018,22,3,2018,Shopping,Mattress,SN,Tempur-Pedic,4002.8999999999996,101491,393,0,0.0
2018-05-31,5,2018,22,3,2018,Shopping,Pillow,SN,Tempur-Pedic,500.0,5762,63,0,0.0
2018-06-01,5,2018,22,4,2018,Branded Search,Mattress,SN,Tempur-Pedic,20209.42999999999,121034,3586,0,0.0
2018-06-01,5,2018,22,4,2018,Branded Search,Pillow,SN,Tempur-Pedic,1794.4199999999998,15705,594,0,0.0
2018-06-01,5,2018,22,4,2018,Competitor Search,Mattress,SN,Tempur-Pedic,1095.12,25451,172,0,0.0
2018-06-01,5,2018,22,4,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,6067.210000000005,1217753,1834,0,0.0
2018-06-01,5,2018,22,4,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,883.7699999999999,66771,86,0,0.0
2018-06-01,5,2018,22,4,2018,Remarketing,Mattress,YT,Tempur-Pedic,3104.8700000000017,174003,497,43697,43440.0
2018-06-01,5,2018,22,4,2018,Shopping,Mattress,SN,Tempur-Pedic,3943.9799999999996,126006,557,0,0.0
2018-06-01,5,2018,22,4,2018,Shopping,Pillow,SN,Tempur-Pedic,511.09,5401,57,0,0.0
2018-06-02,6,2018,22,5,2018,Branded Search,Mattress,SN,Tempur-Pedic,22904.020000000037,147109,4115,0,0.0
2018-06-02,6,2018,22,5,2018,Branded Search,Pillow,SN,Tempur-Pedic,1700.5300000000004,13081,597,0,0.0
2018-06-02,6,2018,22,5,2018,Competitor Search,Mattress,SN,Tempur-Pedic,2451.640000000001,66400,367,0,0.0
2018-06-02,6,2018,22,5,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,5599.489999999999,960220,1693,0,0.0
2018-06-02,6,2018,22,5,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,872.1699999999998,70670,96,0,0.0
2018-06-02,6,2018,22,5,2018,Remarketing,Mattress,YT,Tempur-Pedic,3109.0299999999997,183672,508,44049,43765.0
2018-06-02,6,2018,22,5,2018,Shopping,Mattress,SN,Tempur-Pedic,4077.01,118664,565,0,0.0
2018-06-02,6,2018,22,5,2018,Shopping,Pillow,SN,Tempur-Pedic,522.11,4661,62,0,0.0
2018-06-03,6,2018,22,6,2018,Branded Search,Mattress,SN,Tempur-Pedic,26944.889999999985,186457,4692,0,0.0
2018-06-03,6,2018,22,6,2018,Branded Search,Pillow,SN,Tempur-Pedic,1818.1399999999996,15306,642,0,0.0
2018-06-03,6,2018,22,6,2018,Competitor Search,Mattress,SN,Tempur-Pedic,3762.6699999999973,97313,532,0,0.0
2018-06-03,6,2018,22,6,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,5934.8099999999995,1023782,1726,0,0.0
2018-06-03,6,2018,22,6,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,897.97,68126,100,0,0.0
2018-06-03,6,2018,22,6,2018,Remarketing,Mattress,YT,Tempur-Pedic,3106.29,183575,564,43146,42757.0
2018-06-03,6,2018,22,6,2018,Shopping,Mattress,SN,Tempur-Pedic,4045.3599999999997,109265,522,0,0.0
2018-06-03,6,2018,22,6,2018,Shopping,Pillow,SN,Tempur-Pedic,518.12,5570,58,0,0.0
2018-06-04,6,2018,22,7,2018,Branded Search,Mattress,SN,Tempur-Pedic,17951.47000000001,72573,3367,0,0.0
2018-06-04,6,2018,22,7,2018,Branded Search,Pillow,SN,Tempur-Pedic,1074.2099999999996,14486,433,0,0.0
2018-06-04,6,2018,22,7,2018,Competitor Search,Mattress,SN,Tempur-Pedic,444.0,17742,72,0,0.0
2018-06-04,6,2018,22,7,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,4134.339999999996,633169,1093,0,0.0
2018-06-04,6,2018,22,7,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,644.9399999999999,40055,52,0,0.0
2018-06-04,6,2018,22,7,2018,Shopping,Mattress,SN,Tempur-Pedic,2602.5299999999997,74626,317,0,0.0
2018-06-04,6,2018,22,7,2018,Shopping,Pillow,SN,Tempur-Pedic,528.32,4855,54,0,0.0
2018-06-05,6,2018,23,1,2018,Branded Search,Mattress,SN,Tempur-Pedic,6199.36,25598,1306,0,0.0
2018-06-05,6,2018,23,1,2018,Branded Search,Pillow,SN,Tempur-Pedic,523.3100000000001,6632,230,0,0.0
2018-06-05,6,2018,23,1,2018,Competitor Search,Mattress,SN,Tempur-Pedic,211.94,10899,37,0,0.0
2018-06-05,6,2018,23,1,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,1602.33,276093,506,0,0.0
2018-06-05,6,2018,23,1,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,571.8899999999999,139803,171,0,0.0
2018-06-05,6,2018,23,1,2018,Shopping,Mattress,SN,Tempur-Pedic,1100.5,34129,162,0,0.0
2018-06-05,6,2018,23,1,2018,Shopping,Pillow,SN,Tempur-Pedic,449.84000000000003,4001,46,0,0.0
2018-06-06,6,2018,23,2,2018,Branded Search,Mattress,SN,Tempur-Pedic,5372.130000000003,11686,1496,0,0.0
2018-06-06,6,2018,23,2,2018,Branded Search,Pillow,SN,Tempur-Pedic,210.47000000000003,1961,158,0,0.0
2018-06-06,6,2018,23,2,2018,Competitor Search,Mattress,SN,Tempur-Pedic,200.68000000000006,14026,50,0,0.0
2018-06-06,6,2018,23,2,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,403.86999999999995,28921,78,0,0.0
2018-06-06,6,2018,23,2,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,601.8399999999999,148512,135,0,0.0
2018-06-07,6,2018,23,3,2018,Branded Search,Mattress,SN,Tempur-Pedic,5204.780000000002,13706,1565,0,0.0
2018-06-07,6,2018,23,3,2018,Branded Search,Pillow,SN,Tempur-Pedic,253.24999999999997,1802,168,0,0.0
2018-06-07,6,2018,23,3,2018,Competitor Search,Mattress,SN,Tempur-Pedic,164.42,15057,39,0,0.0
2018-06-07,6,2018,23,3,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,405.42,28324,67,0,0.0
2018-06-07,6,2018,23,3,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,581.98,119599,132,0,0.0
2018-06-08,6,2018,23,4,2018,Branded Search,Mattress,SN,Tempur-Pedic,5315.739999999999,12324,1459,0,0.0
2018-06-08,6,2018,23,4,2018,Branded Search,Pillow,SN,Tempur-Pedic,212.23000000000005,1761,175,0,0.0
2018-06-08,6,2018,23,4,2018,Competitor Search,Mattress,SN,Tempur-Pedic,223.21000000000004,14264,43,0,0.0
2018-06-08,6,2018,23,4,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,409.5299999999999,39549,92,0,0.0
2018-06-08,6,2018,23,4,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,389.89,127143,115,0,0.0
2018-06-09,6,2018,23,5,2018,Branded Search,Mattress,SN,Tempur-Pedic,5316.409999999993,12216,1571,0,0.0
2018-06-09,6,2018,23,5,2018,Branded Search,Pillow,SN,Tempur-Pedic,224.19,1802,172,0,0.0
2018-06-09,6,2018,23,5,2018,Competitor Search,Mattress,SN,Tempur-Pedic,212.39999999999995,15107,44,0,0.0
2018-06-09,6,2018,23,5,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,398.07,31580,66,0,0.0
2018-06-09,6,2018,23,5,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,457.99,120959,132,0,0.0
2018-06-10,6,2018,23,6,2018,Branded Search,Mattress,SN,Tempur-Pedic,5329.540000000003,12090,1454,0,0.0
2018-06-10,6,2018,23,6,2018,Branded Search,Pillow,SN,Tempur-Pedic,231.70999999999998,1806,160,0,0.0
2018-06-10,6,2018,23,6,2018,Competitor Search,Mattress,SN,Tempur-Pedic,199.57000000000002,14683,30,0,0.0
2018-06-10,6,2018,23,6,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,398.25,44194,92,0,0.0
2018-06-10,6,2018,23,6,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,552.31,129487,149,0,0.0
2018-06-11,6,2018,23,7,2018,Branded Search,Mattress,SN,Tempur-Pedic,5998.460000000004,13003,1600,0,0.0
2018-06-11,6,2018,23,7,2018,Branded Search,Pillow,SN,Tempur-Pedic,222.7,2125,163,0,0.0
2018-06-11,6,2018,23,7,2018,Competitor Search,Mattress,SN,Tempur-Pedic,209.32,16295,42,0,0.0
2018-06-11,6,2018,23,7,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,421.37000000000006,39927,94,0,0.0
2018-06-11,6,2018,23,7,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,522.71,140944,131,0,0.0
2018-06-12,6,2018,24,1,2018,Branded Search,Mattress,SN,Tempur-Pedic,5765.919999999998,13830,1716,0,0.0
2018-06-12,6,2018,24,1,2018,Branded Search,Pillow,SN,Tempur-Pedic,227.49,1762,162,0,0.0
2018-06-12,6,2018,24,1,2018,Competitor Search,Mattress,SN,Tempur-Pedic,205.4,11126,34,0,0.0
2018-06-12,6,2018,24,1,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,400.15000000000015,53806,86,0,0.0
2018-06-12,6,2018,24,1,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,486.66999999999996,113953,100,0,0.0
2018-06-13,6,2018,24,2,2018,Branded Search,Mattress,SN,Tempur-Pedic,7035.080000000003,17151,2170,0,0.0
2018-06-13,6,2018,24,2,2018,Branded Search,Pillow,SN,Tempur-Pedic,318.74999999999994,2458,235,0,0.0
2018-06-13,6,2018,24,2,2018,Competitor Search,Mattress,SN,Tempur-Pedic,203.28999999999996,11258,34,0,0.0
2018-06-13,6,2018,24,2,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,1508.0699999999993,170348,333,0,0.0
2018-06-13,6,2018,24,2,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,514.19,96925,89,0,0.0
2018-06-14,6,2018,24,3,2018,Branded Search,Mattress,SN,Tempur-Pedic,9741.889999999998,32484,2440,0,0.0
2018-06-14,6,2018,24,3,2018,Branded Search,Pillow,SN,Tempur-Pedic,271.30000000000007,2509,215,0,0.0
2018-06-14,6,2018,24,3,2018,Competitor Search,Mattress,SN,Tempur-Pedic,199.38,9473,32,0,0.0
2018-06-14,6,2018,24,3,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,2514.89,235701,744,0,0.0
2018-06-14,6,2018,24,3,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,471.59,82218,80,0,0.0
2018-06-15,6,2018,24,4,2018,Branded Search,Mattress,SN,Tempur-Pedic,9890.49,38266,2340,0,0.0
2018-06-15,6,2018,24,4,2018,Branded Search,Other,DN,Tempur-Pedic,0.0,1,0,0,0.0
2018-06-15,6,2018,24,4,2018,Branded Search,Other,SN,Tempur-Pedic,214.81999999999996,126212,99,0,0.0
2018-06-15,6,2018,24,4,2018,Branded Search,Pillow,SN,Tempur-Pedic,275.72,2545,218,0,0.0
2018-06-15,6,2018,24,4,2018,Competitor Search,Mattress,SN,Tempur-Pedic,200.16000000000003,7410,30,0,0.0
2018-06-15,6,2018,24,4,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,4013.3799999999997,285516,1030,0,0.0
2018-06-15,6,2018,24,4,2018,Display Remarketing,Other,DN,Tempur-Pedic,301.73,27980,147,0,0.0
2018-06-15,6,2018,24,4,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,255.72000000000003,75931,64,0,0.0
2018-06-15,6,2018,24,4,2018,Shopping,Other,SN,Tempur-Pedic,372.68,12943,77,0,0.0
2018-06-16,6,2018,24,5,2018,Branded Search,Mattress,SN,Tempur-Pedic,11791.87999999999,35476,2786,0,0.0
2018-06-16,6,2018,24,5,2018,Branded Search,Other,SN,Tempur-Pedic,228.44,124543,100,0,0.0
2018-06-16,6,2018,24,5,2018,Branded Search,Pillow,SN,Tempur-Pedic,313.39,2662,248,0,0.0
2018-06-16,6,2018,24,5,2018,Competitor Search,Mattress,SN,Tempur-Pedic,604.4800000000001,19742,109,0,0.0
2018-06-16,6,2018,24,5,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,4064.55,338887,968,0,0.0
2018-06-16,6,2018,24,5,2018,Display Remarketing,Other,DN,Tempur-Pedic,301.93999999999994,30309,139,0,0.0
2018-06-16,6,2018,24,5,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,1053.1200000000001,93907,102,0,0.0
2018-06-16,6,2018,24,5,2018,Shopping,Other,SN,Tempur-Pedic,634.29,10201,89,0,0.0
2018-06-17,6,2018,24,6,2018,Branded Search,Mattress,SN,Tempur-Pedic,11842.080000000007,37014,2731,0,0.0
2018-06-17,6,2018,24,6,2018,Branded Search,Other,DN,Tempur-Pedic,12.18,1179,10,0,0.0
2018-06-17,6,2018,24,6,2018,Branded Search,Other,SN,Tempur-Pedic,246.06,135135,64,0,0.0
2018-06-17,6,2018,24,6,2018,Branded Search,Pillow,SN,Tempur-Pedic,361.67999999999995,2860,285,0,0.0
2018-06-17,6,2018,24,6,2018,Competitor Search,Mattress,SN,Tempur-Pedic,1147.65,35888,165,0,0.0
2018-06-17,6,2018,24,6,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,4248.650000000001,445399,1096,0,0.0
2018-06-17,6,2018,24,6,2018,Display Remarketing,Other,DN,Tempur-Pedic,301.46000000000004,38918,128,0,0.0
2018-06-17,6,2018,24,6,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,612.6700000000001,91940,84,0,0.0
2018-06-17,6,2018,24,6,2018,Shopping,Other,SN,Tempur-Pedic,554.84,9370,84,0,0.0
2018-06-18,6,2018,24,7,2018,Branded Search,Mattress,SN,Tempur-Pedic,11358.319999999994,37931,2506,0,0.0
2018-06-18,6,2018,24,7,2018,Branded Search,Other,DN,Tempur-Pedic,99.25000000000001,13216,57,0,0.0
2018-06-18,6,2018,24,7,2018,Branded Search,Other,SN,Tempur-Pedic,232.43999999999997,138062,77,0,0.0
2018-06-18,6,2018,24,7,2018,Branded Search,Pillow,SN,Tempur-Pedic,314.65,2844,238,0,0.0
2018-06-18,6,2018,24,7,2018,Competitor Search,Mattress,SN,Tempur-Pedic,926.6200000000003,34735,147,0,0.0
2018-06-18,6,2018,24,7,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,4505.580000000002,446941,1014,0,0.0
2018-06-18,6,2018,24,7,2018,Display Remarketing,Other,DN,Tempur-Pedic,318.94000000000005,39461,122,0,0.0
2018-06-18,6,2018,24,7,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,648.15,110667,102,0,0.0
2018-06-18,6,2018,24,7,2018,Shopping,Other,SN,Tempur-Pedic,524.81,7551,72,0,0.0
2018-06-19,6,2018,25,1,2018,Branded Search,Mattress,SN,Tempur-Pedic,9157.390000000001,34680,2394,0,0.0
2018-06-19,6,2018,25,1,2018,Branded Search,Other,DN,Tempur-Pedic,1.19,672,1,0,0.0
2018-06-19,6,2018,25,1,2018,Branded Search,Other,SN,Tempur-Pedic,1.7,3731,1,0,0.0
2018-06-19,6,2018,25,1,2018,Branded Search,Pillow,SN,Tempur-Pedic,315.46000000000004,2610,227,0,0.0
2018-06-19,6,2018,25,1,2018,Competitor Search,Mattress,SN,Tempur-Pedic,775.4399999999999,26806,136,0,0.0
2018-06-19,6,2018,25,1,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,880.9400000000003,143027,194,0,0.0
2018-06-19,6,2018,25,1,2018,Display Remarketing,Other,DN,Tempur-Pedic,29.0,5041,9,0,0.0
2018-06-19,6,2018,25,1,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,518.42,75003,71,0,0.0
2018-06-19,6,2018,25,1,2018,Shopping,Other,SN,Tempur-Pedic,6.18,631,2,0,0.0
2018-06-20,6,2018,25,2,2018,Branded Search,Mattress,SN,Tempur-Pedic,7936.200000000005,31527,2463,0,0.0
2018-06-20,6,2018,25,2,2018,Branded Search,Pillow,SN,Tempur-Pedic,328.80999999999995,2597,226,0,0.0
2018-06-20,6,2018,25,2,2018,Competitor Search,Mattress,SN,Tempur-Pedic,655.6299999999999,25873,120,0,0.0
2018-06-20,6,2018,25,2,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,1099.5400000000004,161818,198,0,0.0
2018-06-20,6,2018,25,2,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,512.47,46760,54,0,0.0
2018-06-21,6,2018,25,3,2018,Branded Search,Mattress,SN,Tempur-Pedic,7426.509999999994,27961,2265,0,0.0
2018-06-21,6,2018,25,3,2018,Branded Search,Pillow,SN,Tempur-Pedic,287.71,2381,196,0,0.0
2018-06-21,6,2018,25,3,2018,Competitor Search,Mattress,SN,Tempur-Pedic,678.4500000000002,27030,125,0,0.0
2018-06-21,6,2018,25,3,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,1248.2799999999997,127174,181,0,0.0
2018-06-21,6,2018,25,3,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,501.14,77384,57,0,0.0
2018-06-22,6,2018,25,4,2018,Branded Search,Mattress,SN,Tempur-Pedic,7497.780000000005,29787,2101,0,0.0
2018-06-22,6,2018,25,4,2018,Branded Search,Pillow,SN,Tempur-Pedic,338.0299999999999,2250,223,0,0.0
2018-06-22,6,2018,25,4,2018,Competitor Search,Mattress,SN,Tempur-Pedic,839.9099999999999,26370,144,0,0.0
2018-06-22,6,2018,25,4,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,1311.3800000000003,183759,285,0,0.0
2018-06-22,6,2018,25,4,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,503.53999999999996,28048,53,0,0.0
2018-06-23,6,2018,25,5,2018,Branded Search,Mattress,SN,Tempur-Pedic,8722.730000000001,35880,2423,0,0.0
2018-06-23,6,2018,25,5,2018,Branded Search,Pillow,SN,Tempur-Pedic,406.03000000000003,2612,299,0,0.0
2018-06-23,6,2018,25,5,2018,Competitor Search,Mattress,SN,Tempur-Pedic,1211.6299999999997,40516,202,0,0.0
2018-06-23,6,2018,25,5,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,1339.66,149155,265,0,0.0
2018-06-23,6,2018,25,5,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,502.8499999999999,31283,54,0,0.0
2018-06-24,6,2018,25,6,2018,Branded Search,Mattress,SN,Tempur-Pedic,10052.030000000008,40332,2501,0,0.0
2018-06-24,6,2018,25,6,2018,Branded Search,Pillow,SN,Tempur-Pedic,695.2600000000001,3799,379,0,0.0
2018-06-24,6,2018,25,6,2018,Competitor Search,Mattress,SN,Tempur-Pedic,1426.88,36803,234,0,0.0
2018-06-24,6,2018,25,6,2018,Display Remarketing,Mattress,DN,Tempur-Pedic,2222.600000000001,234652,487,0,0.0
2018-06-24,6,2018,25,6,2018,Display Remarketing,Pillow,DN,Tempur-Pedic,509.33,26032,49,0,0.0
2018-06-25,6,2018,25,7,2018,Branded Search,Mattress,SN,Tempur-Pedic,12156.129999999992,44022,3239,0,0.0
